,anova,pvalue,mutual,mix
73,6.0745593052878935,1.4205546851979986e-08,0.03492709021259133,0.21216668085752635
74,11.753945590853327,1.1018825296425204e-18,0.01810097915184139,0.2127579240919141
75,34.146648380599096,1.0652341810039854e-60,0.038182454554407386,1.3038028499775536
76,9.63528533230469,7.601258068022918e-15,0.05357526763110476,0.5162129903802819
77,18.365503138428387,6.555514536651976e-31,0.023327385094496833,0.4284191641643092
78,16.675301962151284,9.260255335825264e-28,0.014779958015562755,0.2464602628974272
79,34.03522324840506,1.734523428450372e-60,0.019831421195005472,0.6749668477051631
80,14.454367264051639,1.2114174417740636e-23,0.011826512637885589,0.17094475712094645
81,10.040162229960004,1.4184463786624698e-15,0.015932683644960477,0.15996672855403365
82,23.699251418503742,6.42512769636602e-41,0.020413179254215486,0.4837770673966375
83,17.198327860781344,9.846125124254404e-29,0.013392127184589153,0.23032219407384685
84,18.256519979341814,1.047363646224963e-30,0.016893493165082596,0.3084163954892048
85,17.070514060760512,1.703140768802885e-28,0.042832643712941376,0.7311752467613111
86,11.482334209856457,3.4454482448869107e-18,0.01307895492993838,0.15017693162120221
87,5.430944002435058,1.762183375784853e-07,0.01130541765781512,0.06139909022373442
88,13.694873366574372,3.04718177072284e-22,0.022212142281626157,0.30419247574720254
89,15.429662846478049,1.9013427545859068e-25,0.029890334352425274,0.46119778142642276
90,18.87326911049526,7.377104934001672e-32,0.01647735874236167,0.31098162577476357
91,11.551250090064663,2.5804488411222956e-18,0.009897209799271778,0.11432514558522698
92,5.027918232720158,8.341340988145147e-07,0.02581466141841604,0.12979400681715164
93,19.696334549285663,2.127925750363387e-33,0.014991607039780419,0.29527970768694123
94,39.91818974490897,1.1100728173176823e-71,0.020586216627639153,0.8217645014718998
95,20.91397460091183,1.1103389365330993e-35,0.013594273114835964,0.2843102826415379
96,7.297325949692817,1.0812416130946317e-10,0.009838116210930004,0.07179194072211309
97,10.078485920107001,1.2097059834994815e-15,0.023241779819696884,0.2342419506710421
98,7.267880077407883,1.217482380866952e-10,0.04646727564343367,0.33771858690033213
99,15.000317263301431,1.1859304676835354e-24,0.029772357572390273,0.44659480926230893
100,5.278709731559355,3.1771678584047437e-07,0.0179248187115415,0.09461991496905135
101,7.998110472288859,6.323275860508617e-12,0.012895183256957043,0.10313710024955208
102,8.017154042185167,5.851619103303491e-12,0.014948066884829192,0.1198409548485626
103,7.686434491344495,2.2427015632996848e-11,0.05917539629340762,0.45484780710862754
104,10.356111622604876,3.812940392686259e-16,0.019993220831514336,0.20705202662655153
105,13.98290951028937,8.978607534444514e-23,0.04051105080299555,0.5664623575450223
106,5.702356666635461,6.12363902269063e-08,0.024453954875317763,0.13944517260887096
107,12.906006025130377,8.591189328647239e-21,0.026144362998953063,0.3374193063876839
108,7.421562235743983,6.549657029334368e-11,0.03921852756666366,0.2910627431302354
109,8.96306884050293,1.2181974569961887e-13,0.015020496979804676,0.13462974844855566
110,8.914858720263142,1.4853643953597515e-13,0.011025689591265486,0.09829246499960768
111,8.81175593257067,2.2691369841080578e-13,0.016674526166969184,0.14693185487459556
112,7.681185637961534,2.290929243878329e-11,0.014462400153888666,0.1110883803525023
113,3.760108552076668,9.553265446975199e-05,0.049640624075770745,0.18665413511772852
114,11.38960697798509,5.082703033275856e-18,0.023127043649593393,0.26340793773157467
115,13.846197187037934,1.6038715193142474e-22,0.012020036765407749,0.1664317992492813
116,10.758499105389431,7.123765941022819e-17,0.023164276119047145,0.24921284390376247
117,6.510037881292359,2.5318473007657112e-09,0.00944595363611489,0.06149351599603923
118,6.54024628561991,2.245110315129878e-09,0.01782814890957063,0.11660048468529795
119,10.039039517462,1.4250755920750186e-15,0.022968980044117515,0.2305864983386918
120,5.167116414307518,4.886157468332863e-07,0.07013620593605818,0.3624019409294586
121,7.059852573896198,2.811324746250631e-10,0.0032523503208770066,0.022961113784055662
122,4.803889128119387,1.9625930490260007e-06,0.043386768268761866,0.20842522439054031
123,2.3764902027840336,0.01104317835724254,0.011115536814291893,0.026415964337849932
124,4.292412876119312,1.3479164992271118e-05,0.028773467610731185,0.1235076028629045
125,14.10085907742374,5.441511139217621e-23,0.01946994292336157,0.2745429214078051
126,3.73364368140148,0.0001051476410928468,0.01951573521069072,0.07286480145729979
127,7.688846762964115,2.220877745989145e-11,0.018088449068645485,0.13907931306849608
128,8.928593320008824,1.403795300483318e-13,0.010698585688149187,0.09552332070875084
129,2.8929408143299873,0.0020182693723952206,0.04612851548760899,0.13344706515855698
130,4.227441503325757,1.7166488580594224e-05,0.009394695319816293,0.03971552490609164
131,1.0066695835055721,0.431766163181973,0.015998371664984745,0.016105074140757538
132,5.454265942920965,1.6096710427230343e-07,0.016696270274537905,0.09106589833221576
133,3.0348896326625208,0.0012430651060135153,0.007596539799310964,0.02305465988103707
134,2.6506902778992685,0.004540135185433708,0.04869823074090318,0.12908392677580735
135,8.018173050741204,5.827393899555859e-12,0.02878873546667693,0.23083306288382646
136,5.472526459408737,1.4994695630337608e-07,0.025329585468463645,0.13861682668202235
137,1.5306359415178212,0.13055928163735947,0.05675769392232333,0.08687536627517568
138,2.3600791725304324,0.01163385958190481,0.021785633491987255,0.05141581986482056
139,5.493022482057303,1.384679772879414e-07,0.03838150676231278,0.2108304795406185
140,6.193287650406669,8.890266743017698e-09,0.020151707729146207,0.12480532261352581
141,5.801465306835291,4.155183472705057e-08,0.017220689355375463,0.09990523185499853
142,3.1926062709783656,0.0007200891533886017,0.03689523812157436,0.11779196859617835
143,3.8145636763318294,7.838839196071796e-05,0.019525862572484343,0.07448264611804595
144,3.012447046244199,0.001342649935486815,0.011042473960405363,0.03326486806525162
145,5.13652679939703,5.496634637148893e-07,0.024267836085564376,0.12465239041687574
146,5.582492449325162,9.775530082202877e-08,0.007719279519336819,0.04309281963092816
147,3.994903661488571,4.0540850757501436e-05,0.012555834077264016,0.05015934752830499
148,10.717803484936258,8.44276584676573e-17,0.020503519606735132,0.2197526938945247
149,8.326694391360673,1.655637496880782e-12,0.02164796992546769,0.18025602976273636
150,2.3016743172440193,0.013989075955110822,0.06285044346422497,0.14466125154900383
151,1.9977097198951783,0.035432780873068344,0.02976576689609134,0.0594633618484558
152,5.175105016025897,4.738128946834793e-07,0.04590941399794657,0.23758603866358283
153,8.865376206456009,1.8204470334942218e-13,0.03292706417448166,0.29191081128089974
154,4.390782599705695,9.334214942777553e-06,0.03777652179565427,0.1658684945777617
155,1.9865801426694465,0.03662057826848339,0.014898040189426531,0.029596150805006105
156,7.198140174862752,1.612270892947597e-10,0.005301474905938353,0.03816075950646158
157,1.5529073089075993,0.12320486987007508,0.017290787830359644,0.026850990798536062
158,10.3620490352159,3.7198472646420617e-16,0.018288212732450848,0.18950335710011545
159,1.0525257068196867,0.39484588520484776,0.02598911201111731,0.027354208489117255
160,2.4300308046336783,0.009308366819362281,0.013983465651554727,0.03398025228881493
161,5.9238349620365,2.5709063210555697e-08,0.02772085418168624,0.16421376517898864
162,0.5436056118081134,0.8435736140070823,0.016885182593668002,0.0091788800143226
163,3.8500216505430114,6.88927748194062e-05,0.01435108016006037,0.05525196932491069
164,2.4001747677716745,0.010240817390918876,0.014376428626238447,0.03450594123936792
165,5.647316156408203,7.592112895697447e-08,0.013219342761375596,0.07465380795341423
166,4.599349084764539,4.261082273595369e-06,0.039916639352508554,0.18359055867283638
167,2.7880994113755113,0.002874199548873007,0.032633743262691084,0.09098612038168857
168,0.7277709910816748,0.6838605961509778,0.05540081185554957,0.04031910375084271
169,1.9244152812387167,0.043959468466258776,0.041771115010412974,0.08038497204041867
170,3.7720836358969647,9.147137546535104e-05,0.024824622192379575,0.09364055113919963
171,1.6596550290004914,0.09271179890435594,0.02103692366799237,0.034914036160283
172,2.738253099078815,0.003395520583182183,0.02972078877383133,0.0813830419670105
173,2.3815069578639223,0.01086838313897957,0.02898371645964337,0.06902492241339578
174,2.737290882204796,0.0034064322684450358,0.011984084293505504,0.032803924668186324
175,2.5091963984360905,0.007212231303843862,0.010257461571874238,0.02573798563324344
176,1.7842664113198827,0.06569714085983035,0.043012897170265685,0.0767464676744611
177,1.5528383887729684,0.12322706857514362,0.031216939546649503,0.048474862108042374
178,4.179508889193271,2.050957171012427e-05,0.048249309597341306,0.2016584183595262
179,2.4022690127124213,0.010172608364817984,0.03997666958282764,0.09603471457027003
180,2.111473036362429,0.02518147670715001,0.021254642436948412,0.0448786044031412
181,1.676511079829907,0.08855834592114394,0.014776891971612027,0.024773623115857162
182,3.019185206473403,0.001311962487793071,0.03231263070310497,0.09755781660105281
183,3.751816553162271,9.844824870257304e-05,0.008913041833623847,0.03344009789041775
184,8.557393200041652,6.442177155259882e-13,0.01654990736409534,0.14162406473882871
185,3.0147836072238294,0.0013319303276819478,0.010367189433918345,0.03125483275836112
186,2.776328820131789,0.00298983402916875,0.019796595655975135,0.05496185906017955
187,2.109498884440587,0.025332869483779837,0.015017326974613443,0.03167903450022659
188,1.1554669915803835,0.3191666709151976,0.05481972999335438,0.06334238849467011
189,0.8372928312450167,0.581535632853724,0.029134052422205237,0.02439373323822896
190,1.0016873154621884,0.43588763343952863,0.020294158060753187,0.02032840070744119
191,3.057090899804496,0.001151639920266965,0.012754812683547723,0.0389926217835847
192,4.0377942242639415,3.462424936065984e-05,0.01770329354050082,0.07148225640828336
193,1.9089754277251305,0.04598091856687382,0.016494662828525186,0.03148790602826568
194,1.7022917362067318,0.08252407495367069,0.02850149075316688,0.048517852178688564
195,2.9636032564369987,0.0015869395033418277,0.036946105829691156,0.10949359954953869
196,3.2384210524618244,0.0006136368726998543,0.03222510002270518,0.10435844233121647
197,3.6563536826462997,0.0001390109896442551,0.05503177585549368,0.20121563631180003
198,4.6793552405436785,3.1486902751561645e-06,0.022014430580642674,0.10301334110511531
199,2.5826524184500506,0.005677775767436323,0.009377809577742369,0.024219622585720375
200,1.0963170237615572,0.36139104784832327,0.047787591548242414,0.052390350138902066
201,2.1445502083690235,0.022767551826884638,0.02348383901286466,0.050362271848343514
202,2.848370962205139,0.0023467026039476393,0.009345179100283207,0.026618536785853037
203,0.7893759213024046,0.6262530895532985,0.02966531177516929,0.02341708281324733
204,1.1503841283060927,0.32265810544080364,0.017206666884660216,0.019794276485163152
205,2.126484949751995,0.024057650129924626,0.03365785497535789,0.07157292204603385
206,1.8408768819966776,0.05595234100237471,0.053188000574746486,0.09791256065767681
207,2.058522178190843,0.029549599958374417,0.01481745745097518,0.030502064787231564
208,1.522444904997758,0.13335688306236695,0.022737099974335706,0.03461598201035205
209,3.016412314585356,0.0013245074817817652,0.015835882576817006,0.0477675512170385
210,2.759353526448087,0.003164553926571956,0.03434559427450301,0.0947716366793051
211,3.5988543623070037,0.00017095160934548577,0.011709594800000556,0.042141126326829405
212,1.2070628883518058,0.2852016421483099,0.01137743291301474,0.013733277034012472
213,3.62256323744843,0.00015699131744899408,0.038961444740468476,0.14114029739469958
214,2.5724860567516723,0.005869712164105775,0.013273518649791427,0.03414594165062173
215,1.952587407473976,0.040480190456351206,0.02384127502573019,0.046552173393364565
216,1.361893894910536,0.19923206406291946,0.02285075549846871,0.0311203044074579
217,1.7115896866522282,0.08043912763322851,0.03693202210359692,0.06321246813972861
218,2.5719097564091458,0.0058807770570804664,0.035314967869348735,0.09082691041045352
219,1.3004223903989713,0.23055491395593533,0.020949199234224558,0.0272428077451146
220,1.0370088792704724,0.4071295441608911,0.020898295513128495,0.02167171800873252
221,2.3377100569890277,0.012487532194755678,0.0135591588823325,0.03169738208354079
222,2.925642852630623,0.001806117191842614,0.02726664860195749,0.07977247559750769
223,1.3844398355247676,0.18863213048538766,0.03983574002422818,0.05515018536714986
224,1.968653655732072,0.03861145662389182,0.023369436919423503,0.04600632742382313
225,2.227080912690364,0.01765780435094971,0.03461449614942769,0.07708928367678451
226,1.0216346957203117,0.41951357690957625,0.032134242217579434,0.03282945677015956
227,1.5954623225140292,0.11013930627036546,0.02123129697335102,0.0338737343790877
228,0.5158976941936912,0.8642393243440504,0.017367065376622026,0.008959628982710393
229,0.9937022420086482,0.4425361871517607,0.02047222941702609,0.020343300270614227
230,0.815933276366482,0.601415862740294,0.02364179967038993,0.019290131064261272
231,2.3539962729377293,0.011860340741347251,0.023836268573170116,0.05611048738198518
232,0.7498234835760482,0.6632931928255996,0.050990661744973576,0.03823399561946402
233,2.3493280737018183,0.012036985722415383,0.042544590121671,0.09995119995697874
234,2.6250501506257495,0.00494039307089548,0.014056946194931808,0.0369001887263438
235,0.5718110538710931,0.8213657908279955,0.0446728646546668,0.025544437817625727
236,2.8452129424953565,0.0023718438723131703,0.017442826685151402,0.049628556238296144
237,1.288868079094408,0.23684865455299658,0.02474091462356709,0.031887775105915665
238,1.48715206407653,0.146000863201372,0.022027275545486003,0.03275790829345198
239,1.9497170369682995,0.040822709589023363,0.016723421508233915,0.03260593983100576
240,2.9539588773728385,0.00164004166521248,0.019860999835622728,0.05866857677793824
241,1.422446556196493,0.17180074094265646,0.020157954860152483,0.028673613470788256
242,0.9639005643266002,0.46780063879848766,0.03512153726914402,0.033853669593745646
243,2.2508941819268475,0.016397784781166398,0.02638024243963999,0.05937913422520536
244,0.6066616175167585,0.7925060830380288,0.03436011049989274,0.020844960213919485
245,0.9453474623771733,0.48386797956607763,0.02539205912218101,0.024004318655684972
246,2.910992779486084,0.0018983371493764987,0.02144624677494411,0.06242986950893902
247,1.7343573150818796,0.07553067167388612,0.01768028522215781,0.030663932007783452
248,1.7443218665434865,0.07346796759555692,0.02048016795496732,0.035724004794332694
249,1.1511380480417288,0.32213859479940654,0.013885748282810084,0.015984413173872787
250,1.841289444091704,0.055886415299587364,0.03547670023421112,0.06532287365245862
251,1.3232345544330348,0.21851002432847336,0.0055527609741359285,0.0073476051934839
252,1.4041949246041312,0.17972346536346043,0.016835474403372075,0.02364028771051783
253,1.4227606349364574,0.17166695582566002,0.0363247502892321,0.051681424785416125
254,2.2788414148338894,0.015027440391086012,0.03137737132961371,0.07150405327454523
255,2.155688706870256,0.022004762793353567,0.013724327182133678,0.029585377115918052
256,0.9507029089148638,0.47920467541906786,0.016803807246382974,0.01597542842998096
257,1.820428132687031,0.05930987979591655,0.016357627924689755,0.029777886058132207
258,2.1191278839498993,0.02460241554190527,0.031531356508396335,0.06681897679570781
259,1.1551307053141604,0.319396864130986,0.006236590901456562,0.007204077646755395
260,1.3540536223653785,0.20302808725225127,0.021837302594610364,0.02956887868092104
261,0.8358312173469248,0.5828922114575898,0.02720731457334047,0.02274072286057589
262,0.74261637233127,0.6700263953401907,0.04401070258412032,0.03268306829676988
263,0.4178850299076413,0.9264230465711247,0.023750347729626586,0.009924914771311888
264,1.0516673251201216,0.39551966179587483,0.02876636225468232,0.030252643245818188
265,0.4862728280422356,0.8849291229449104,0.04361558030453283,0.02120907158138841
266,1.094080689948572,0.36305510354393633,0.030954153196337764,0.03386634128582301
267,1.1721939472854388,0.3078606658871213,0.028555749686830723,0.03347287694310104
268,2.147843999196899,0.02253944029636058,0.019388424465665466,0.04164331114246191
269,1.2718810494572277,0.24633993579805968,0.017646309727501475,0.02244400693526186
270,1.9646665774766057,0.039067633243509675,0.04632967370508556,0.09102236147377835
271,2.2132514539693404,0.018430936657909455,0.016282026517159487,0.03603621886267059
272,2.2515361585760276,0.016365021856541862,0.028150799525461956,0.06338254302440248
273,0.20973165414597367,0.9931219110887766,0.03890244848516833,0.008159074871122881
274,0.6408713479316247,0.7629041513346123,0.01778288528839944,0.011396541664890009
275,0.6372879664627776,0.7660559812686241,0.02279061891669354,0.014524187183847738
276,1.487793386875882,0.1457623803332034,0.037333695899693264,0.05554482586719887
277,1.8656602455014313,0.052115213235130534,0.024009553922660576,0.044793670265730785
278,1.2996810686760238,0.23095480132174348,0.036054385095770414,0.046859201751727794
279,0.7606175816723455,0.6531943101393559,0.03411933408458889,0.025951765379690832
280,1.161346327186018,0.3151605752567956,0.015108760096667062,0.01754650304659896
281,0.9620287725751433,0.4694102720743143,0.028868422821257678,0.02777225337291478
282,0.8471762132162152,0.5723798494754613,0.015584594465575918,0.013202897723856992
283,0.645417484142832,0.7588899041982127,0.01890642496558792,0.012202537235424984
284,1.0848806917395013,0.3699517037179501,0.0524889215078308,0.05694421747407587
285,1.1998991775822077,0.2897564244136963,0.04012488112965862,0.04814581186806122
286,1.2617344138038311,0.2521455292672185,0.033613714346509393,0.042411580166762455
287,2.004307548157441,0.03474558070454799,0.03722007995529397,0.07460048719741919
288,1.2746309155885078,0.24478414650366406,0.019065792628474743,0.024301848714453383
289,2.3373928679886022,0.012500054662182743,0.012059017479507883,0.028186661451551617
290,0.9472568071218008,0.4822030874189521,0.03238987250531844,0.03068152721247015
291,1.692235830404909,0.08483293832751551,0.02888335155006816,0.048877442395206507
292,0.6457655840646327,0.7585818278803194,0.027300652364298905,0.01762982171937698
293,1.8765969813389929,0.050499513043054785,0.02091104923986853,0.03924161188016832
294,1.376270187853768,0.19241927278470242,0.022273767577574155,0.030654722288199147
295,0.9405261261917991,0.4880832911885411,0.03219411502287528,0.03027940628863809
296,0.9993204423247994,0.43785284717816353,0.02845066243558403,0.028431328569561386
297,1.000614261867428,0.43677801193482646,0.03128955541821066,0.03130877539895284
298,1.3209012280672177,0.21971897280417754,0.01940541457545919,0.02563263594387753
299,2.6726323524139,0.004222570989763719,0.02737735067542424,0.07316959313851935
300,3.685045453443665,0.00012534462954619105,0.018498909951402798,0.06816932401008065
301,0.8757558992595258,0.5461061357356998,0.030853328647950207,0.02701998457523532
302,0.8347568136615149,0.5838898019992007,0.021928475943536974,0.018304944707080106
303,1.7533991385582646,0.07163301024999655,0.02956080269247563,0.051831885976077595
304,2.9234789989318526,0.0018194592860275056,0.031011418490807685,0.09066123068496319
305,1.0935244128981731,0.36346978259536417,0.013423756402921594,0.01467920533939293
306,1.1039947884164862,0.35571505622762123,0.028280913113404083,0.03122198068885757
307,1.6974672767743773,0.08362472280835179,0.023623483299437087,0.04010008986422045
308,0.8611957935371694,0.5594504814806066,0.01836629639089793,0.01581697719469819
309,1.0521716104542618,0.39512374674280243,0.04138023006236713,0.04353910330568868
310,0.7047507693526087,0.7051802085459423,0.017401531979014617,0.012263743050124575
311,0.2979567523517663,0.9755908891038231,0.02686273098102543,0.008003932082405513
312,2.278189573391472,0.015058129502365559,0.01595123464080661,0.036339936441406484
313,1.4804572945445131,0.14851005355821226,0.022279453496317547,0.03298377944708857
314,0.7766268401718388,0.638197861044999,0.014135645283918752,0.010978121530639776
315,0.2008234221310504,0.9941589303544888,0.033059767255228856,0.006639175595051102
316,1.4251026495029402,0.17067204956778534,0.02707513825780694,0.038584851266859094
317,1.2373237564525896,0.2665335489216728,0.02254767027798188,0.027898768087606943
318,0.8194921537610756,0.5980959850352203,0.02748680997316688,0.02252522510493194
319,0.9526325690817223,0.477529382637898,0.04035269573228728,0.038441292204821884
320,1.013895101482626,0.425826313017876,0.036994611163248425,0.03750865503967205
321,0.8803826013572218,0.5418855844235231,0.03850567834608576,0.03389972926935143
322,0.5178601008130829,0.8628159683873953,0.02077569316480332,0.010758902556786725
323,0.8574034678513764,0.5629406139452716,0.030465975866377892,0.026121633359308748
324,0.5836386797089723,0.8117353931507951,0.020572668129970495,0.012007004865466832
325,0.19406142355376205,0.9948704629716065,0.03423084540322252,0.006642886588398114
326,1.8568606503721554,0.05344927674655194,0.027643891449612212,0.0513308542559442
327,1.1664366201785048,0.3117202687533312,0.04681367542855863,0.05460518534502145
328,0.7278589231735015,0.6837788205162106,0.01738073815789143,0.012650725359563445
329,1.0193749105337224,0.4213513874321492,0.015311577707006307,0.015608238155209694
330,1.6820894839090708,0.08722048682040906,0.014177295343133167,0.02384747940695734
331,1.3206839971220103,0.2198317909870413,0.04153247379381275,0.05485127350037777
332,0.4813997531317404,0.8881836625202408,0.028253244904228758,0.013601105122066326
333,1.1244213570480628,0.3408957993875894,0.01634583320389371,0.01837960395320345
334,0.9068576904009058,0.5179426116924466,0.026118344215131373,0.023685621312029895
335,1.0846063894730227,0.37015858102721283,0.022842793977853937,0.024775440301796264
336,0.9397496466561168,0.4887636610523598,0.016856886573692886,0.01584125320135013
337,0.5269092548564376,0.8561714109918193,0.03408034532299009,0.017957249359386786
338,0.8059752175439134,0.610717698517014,0.036689027889392545,0.029570447234627862
339,1.215148782225655,0.28012289213938324,0.02779191966769723,0.03377131733991552
340,0.5661101561775166,0.8259429796839766,0.026205287533778154,0.01483507941842388
341,1.328937628176752,0.21557708959383387,0.03962458517411971,0.05265860223878234
